p,mean_m,T,interaction_type
0.6,0.022016666666666667,1.4545454545454546,spin_glass
0.9,0.0054333333333333326,1.4545454545454546,spin_glass
0.3,0.028999999999999998,1.474747474747475,spin_glass
0.6,0.024416666666666666,1.474747474747475,spin_glass
0.9,0.01,1.474747474747475,spin_glass
0.3,0.017966666666666666,1.494949494949495,spin_glass
0.6,0.03551666666666667,1.494949494949495,spin_glass
0.9,0.0074666666666666675,1.494949494949495,spin_glass
0.3,0.019216666666666663,1.5151515151515154,spin_glass
0.6,0.033150000000000006,1.5151515151515154,spin_glass
0.9,0.0102,1.5151515151515154,spin_glass
0.3,0.00805,1.5353535353535355,spin_glass
0.6,0.03623333333333333,1.5353535353535355,spin_glass
0.9,0.006999999999999999,1.5353535353535355,spin_glass
0.3,0.019216666666666663,1.5555555555555556,spin_glass
0.6,0.021683333333333332,1.5555555555555556,spin_glass
0.9,0.010883333333333333,1.5555555555555556,spin_glass
0.3,0.02455,1.575757575757576,spin_glass
0.6,0.02705,1.575757575757576,spin_glass
0.9,0.007633333333333333,1.575757575757576,spin_glass
0.3,0.016783333333333334,1.595959595959596,spin_glass
0.6,0.016466666666666668,1.595959595959596,spin_glass
0.9,0.006783333333333333,1.595959595959596,spin_glass
0.3,0.017816666666666665,1.6161616161616164,spin_glass
0.6,0.032716666666666665,1.6161616161616164,spin_glass
0.9,0.01195,1.6161616161616164,spin_glass
0.3,0.011466666666666665,1.6363636363636365,spin_glass
0.6,0.0289,1.6363636363636365,spin_glass
0.9,0.018233333333333334,1.6363636363636365,spin_glass
0.3,0.004666666666666666,1.6565656565656568,spin_glass
0.6,0.02111666666666667,1.6565656565656568,spin_glass
0.9,0.011516666666666666,1.6565656565656568,spin_glass
0.3,0.008966666666666668,1.676767676767677,spin_glass
0.6,0.024749999999999998,1.676767676767677,spin_glass
0.9,0.005883333333333334,1.676767676767677,spin_glass
0.3,0.016516666666666666,1.696969696969697,spin_glass
0.6,0.028533333333333338,1.696969696969697,spin_glass
0.9,0.004416666666666666,1.696969696969697,spin_glass
0.3,0.017016666666666666,1.7171717171717173,spin_glass
0.6,0.019716666666666667,1.7171717171717173,spin_glass
0.9,0.007349999999999999,1.7171717171717173,spin_glass
0.3,0.015866666666666668,1.7373737373737375,spin_glass
0.6,0.01595,1.7373737373737375,spin_glass
0.9,0.01205,1.7373737373737375,spin_glass
0.3,0.010316666666666667,1.7575757575757578,spin_glass
0.6,0.010966666666666668,1.7575757575757578,spin_glass
0.9,0.010000000000000002,1.7575757575757578,spin_glass
0.3,0.020633333333333333,1.777777777777778,spin_glass
0.6,0.025683333333333336,1.777777777777778,spin_glass
0.9,0.015766666666666665,1.777777777777778,spin_glass
0.3,0.0084,1.7979797979797982,spin_glass
0.6,0.019033333333333336,1.7979797979797982,spin_glass
0.9,0.012966666666666668,1.7979797979797982,spin_glass
0.3,0.0168,1.8181818181818183,spin_glass
0.6,0.023783333333333333,1.8181818181818183,spin_glass
0.9,0.006066666666666667,1.8181818181818183,spin_glass
0.3,0.014833333333333332,1.8383838383838385,spin_glass
0.6,0.014716666666666664,1.8383838383838385,spin_glass
0.9,0.0037833333333333343,1.8383838383838385,spin_glass
0.3,0.007516666666666667,1.8585858585858588,spin_glass
0.6,0.023483333333333332,1.8585858585858588,spin_glass
0.9,0.010733333333333333,1.8585858585858588,spin_glass
0.3,0.007850000000000001,1.878787878787879,spin_glass
0.6,0.016783333333333334,1.878787878787879,spin_glass
0.9,0.005033333333333334,1.878787878787879,spin_glass
0.3,0.012966666666666668,1.8989898989898992,spin_glass
0.6,0.024650000000000005,1.8989898989898992,spin_glass
0.9,0.007633333333333332,1.8989898989898992,spin_glass
0.3,0.018966666666666666,1.9191919191919193,spin_glass
0.6,0.02,1.9191919191919193,spin_glass
0.9,0.012416666666666668,1.9191919191919193,spin_glass
0.3,0.013416666666666665,1.9393939393939394,spin_glass
0.6,0.0207,1.9393939393939394,spin_glass
0.9,0.008033333333333333,1.9393939393939394,spin_glass
0.3,0.012566666666666665,1.9595959595959598,spin_glass
0.6,0.012016666666666667,1.9595959595959598,spin_glass
0.9,0.015866666666666668,1.9595959595959598,spin_glass
0.3,0.012433333333333333,1.97979797979798,spin_glass
0.6,0.009716666666666667,1.97979797979798,spin_glass
0.9,0.012516666666666667,1.97979797979798,spin_glass
0.3,0.012866666666666665,2.0,spin_glass
0.6,0.024216666666666668,2.0,spin_glass
0.9,0.007450000000000001,2.0,spin_glass
